# 220209, ag
+2.2387e+03 +2.3137e-12 +1.9778e-12 +1.6665e-12 +1.3790e-12 +1.1145e-12 +8.7226e-13 +6.5159e-13 +4.5171e-13 +2.7185e-13 +1.1127e-13 -3.0792e-14 -1.5509e-13 -2.6238e-13 -3.5342e-13 -4.2896e-13 -4.8975e-13 -5.3655e-13 -5.7012e-13 -5.9121e-13 -6.0057e-13 -5.9896e-13 -5.8714e-13 -5.6585e-13 -5.3586e-13 -4.9791e-13 -4.5277e-13 -4.0118e-13 -3.4391e-13 -2.8171e-13 -2.1532e-13 -1.4551e-13 -7.3035e-14 +1.3558e-15 +7.6906e-14 +1.5286e-13 +2.2847e-13 +3.0297e-13 +3.7561e-13 +4.4563e-13 +5.1229e-13 +5.7482e-13 +6.3248e-13 +6.8450e-13 +7.3014e-13 +7.6863e-13 +7.9922e-13 +8.2116e-13 +8.3370e-13 +8.3607e-13 +8.2753e-13 +8.0731e-13 +7.7467e-13 +7.2887e-13 +6.7083e-13 +6.0410e-13 +5.3250e-13 +4.5985e-13 +3.8994e-13 +3.2659e-13 +2.7361e-13 +2.3301e-13 +2.0154e-13 +1.7503e-13 +1.4930e-13 +1.2022e-13 +8.7260e-14 +5.6224e-14 +3.3565e-14 +2.4601e-14 +2.6219e-14 +3.1526e-14 +3.3518e-14 +2.4956e-14 +6.3930e-15 +3.7561e-15 +1.4106e-14 +3.3251e-15 +1.1668e-15 +4.8023e-15 +3.3150e-15 +2.4321e-16 +1.5604e-15 +3.1029e-16 
+2.8184e+03 +3.0616e-12 +2.6837e-12 +2.3320e-12 +2.0057e-12 +1.7040e-12 +1.4262e-12 +1.1713e-12 +9.3872e-13 +7.2751e-13 +5.3692e-13 +3.6615e-13 +2.1439e-13 +8.0843e-14 -3.5284e-14 -1.3480e-13 -2.1849e-13 -2.8717e-13 -3.4164e-13 -3.8269e-13 -4.1112e-13 -4.2775e-13 -4.3335e-13 -4.2874e-13 -4.1472e-13 -3.9208e-13 -3.6162e-13 -3.2415e-13 -2.8047e-13 -2.3138e-13 -1.7766e-13 -1.2014e-13 -5.9599e-14 +3.1542e-15 +6.7321e-14 +1.3210e-13 +1.9670e-13 +2.6031e-13 +3.2213e-13 +3.8136e-13 +4.3721e-13 +4.8887e-13 +5.3555e-13 +5.7643e-13 +6.1073e-13 +6.3765e-13 +6.5637e-13 +6.6611e-13 +6.6606e-13 +6.5543e-13 +6.3340e-13 +5.9919e-13 +5.5199e-13 +4.9104e-13 +4.1806e-13 +3.3880e-13 +2.5940e-13 +1.8597e-13 +1.2463e-13 +8.1524e-14 +6.2760e-14 +7.0350e-14 +9.4428e-14 +1.2298e-13 +1.4400e-13 +1.4557e-13 +1.2464e-13 +9.3727e-14 +6.6922e-14 +5.5859e-14 +5.3822e-14 +4.5886e-14 +2.5162e-14 +5.6859e-15 -5.1402e-16 +9.4317e-16 +7.2547e-15 +1.7656e-14 +8.6860e-15 +1.1140e-15 +3.4492e-16 +5.3655e-16 +1.6197e-15 +6.4296e-17 
+3.5481e+03 +1.9551e-12 +1.8346e-12 +1.7199e-12 +1.6109e-12 +1.5076e-12 +1.4096e-12 +1.3169e-12 +1.2294e-12 +1.1468e-12 +1.0691e-12 +9.9612e-13 +9.2765e-13 +8.6358e-13 +8.0376e-13 +7.4806e-13 +6.9631e-13 +6.4838e-13 +6.0412e-13 +5.6337e-13 +5.2601e-13 +4.9187e-13 +4.6081e-13 +4.3269e-13 +4.0735e-13 +3.8466e-13 +3.6446e-13 +3.4661e-13 +3.3097e-13 +3.1738e-13 +3.0569e-13 +2.9577e-13 +2.8747e-13 +2.8064e-13 +2.7512e-13 +2.7079e-13 +2.6748e-13 +2.6506e-13 +2.6337e-13 +2.6228e-13 +2.6162e-13 +2.6127e-13 +2.6106e-13 +2.6086e-13 +2.6051e-13 +2.5987e-13 +2.5880e-13 +2.5715e-13 +2.5476e-13 +2.5150e-13 +2.4722e-13 +2.4177e-13 +2.3500e-13 +2.2678e-13 +2.1739e-13 +2.0782e-13 +1.9913e-13 +1.9236e-13 +1.8856e-13 +1.8880e-13 +1.9411e-13 +2.0407e-13 +2.1394e-13 +2.1822e-13 +2.1141e-13 +1.8806e-13 +1.4861e-13 +1.0378e-13 +6.5363e-14 +4.3335e-14 +3.4223e-14 +2.8531e-14 +1.9883e-14 +1.0062e-14 +2.9269e-15 +4.6907e-15 +1.0855e-14 +7.2906e-15 +3.3727e-15 +6.5426e-16 +3.5420e-15 +6.2804e-16 +3.1449e-17 -3.3189e-17 
+4.4668e+03 +1.5760e-12 +1.5323e-12 +1.4904e-12 +1.4502e-12 +1.4118e-12 +1.3750e-12 +1.3397e-12 +1.3060e-12 +1.2737e-12 +1.2428e-12 +1.2133e-12 +1.1850e-12 +1.1579e-12 +1.1319e-12 +1.1070e-12 +1.0832e-12 +1.0603e-12 +1.0383e-12 +1.0171e-12 +9.9668e-13 +9.7698e-13 +9.5792e-13 +9.3944e-13 +9.2149e-13 +9.0399e-13 +8.8689e-13 +8.7012e-13 +8.5363e-13 +8.3734e-13 +8.2121e-13 +8.0516e-13 +7.8914e-13 +7.7308e-13 +7.5692e-13 +7.4060e-13 +7.2405e-13 +7.0722e-13 +6.9005e-13 +6.7246e-13 +6.5440e-13 +6.3581e-13 +6.1663e-13 +5.9678e-13 +5.7622e-13 +5.5488e-13 +5.3269e-13 +5.0960e-13 +4.8554e-13 +4.6045e-13 +4.3427e-13 +4.0694e-13 +3.7839e-13 +3.4857e-13 +3.1785e-13 +2.8729e-13 +2.5800e-13 +2.3110e-13 +2.0773e-13 +1.8899e-13 +1.7601e-13 +1.6874e-13 +1.6373e-13 +1.5694e-13 +1.4430e-13 +1.2183e-13 +9.0884e-14 +6.2195e-14 +4.7457e-14 +5.5372e-14 +7.2383e-14 +7.4975e-14 +5.1866e-14 +2.3581e-14 +1.0032e-14 +1.1990e-14 +1.6494e-14 +6.0990e-15 -1.3021e-16 +4.8325e-15 +1.3373e-15 +2.0034e-15 +1.2667e-16 +8.7429e-17 
+5.6234e+03 +2.3027e-12 +2.1202e-12 +1.9486e-12 +1.7878e-12 +1.6374e-12 +1.4971e-12 +1.3665e-12 +1.2453e-12 +1.1332e-12 +1.0299e-12 +9.3512e-13 +8.4844e-13 +7.6957e-13 +6.9821e-13 +6.3403e-13 +5.7670e-13 +5.2590e-13 +4.8132e-13 +4.4263e-13 +4.0952e-13 +3.8165e-13 +3.5871e-13 +3.4037e-13 +3.2632e-13 +3.1624e-13 +3.0979e-13 +3.0667e-13 +3.0655e-13 +3.0911e-13 +3.1402e-13 +3.2097e-13 +3.2964e-13 +3.3969e-13 +3.5082e-13 +3.6270e-13 +3.7501e-13 +3.8743e-13 +3.9963e-13 +4.1130e-13 +4.2212e-13 +4.3175e-13 +4.3989e-13 +4.4620e-13 +4.5038e-13 +4.5209e-13 +4.5102e-13 +4.4684e-13 +4.3923e-13 +4.2788e-13 +4.1246e-13 +3.9265e-13 +3.6812e-13 +3.3857e-13 +3.0443e-13 +2.6732e-13 +2.2897e-13 +1.9113e-13 +1.5553e-13 +1.2391e-13 +9.7996e-14 +7.8827e-14 +6.5398e-14 +5.6339e-14 +5.0281e-14 +4.5866e-14 +4.2834e-14 +4.2854e-14 +4.7790e-14 +5.8366e-14 +6.6796e-14 +6.1503e-14 +4.0274e-14 +2.5203e-14 +2.9340e-14 +2.3445e-14 +4.2531e-15 +3.7504e-15 +2.6708e-15 +6.1246e-15 +1.6863e-15 +9.6398e-16 +1.1519e-15 +1.5169e-16 
+7.0795e+03 +1.9687e-12 +1.8206e-12 +1.6818e-12 +1.5519e-12 +1.4307e-12 +1.3178e-12 +1.2131e-12 +1.1162e-12 +1.0268e-12 +9.4477e-13 +8.6968e-13 +8.0132e-13 +7.3939e-13 +6.8363e-13 +6.3375e-13 +5.8947e-13 +5.5052e-13 +5.1662e-13 +4.8749e-13 +4.6285e-13 +4.4242e-13 +4.2594e-13 +4.1311e-13 +4.0366e-13 +3.9731e-13 +3.9379e-13 +3.9281e-13 +3.9410e-13 +3.9738e-13 +4.0237e-13 +4.0880e-13 +4.1638e-13 +4.2484e-13 +4.3389e-13 +4.4327e-13 +4.5269e-13 +4.6188e-13 +4.7056e-13 +4.7844e-13 +4.8525e-13 +4.9072e-13 +4.9456e-13 +4.9650e-13 +4.9625e-13 +4.9355e-13 +4.8811e-13 +4.7965e-13 +4.6790e-13 +4.5258e-13 +4.3341e-13 +4.1011e-13 +3.8240e-13 +3.5002e-13 +3.1354e-13 +2.7491e-13 +2.3617e-13 +1.9939e-13 +1.6664e-13 +1.3997e-13 +1.2144e-13 +1.1201e-13 +1.0941e-13 +1.1082e-13 +1.1338e-13 +1.1427e-13 +1.1153e-13 +1.0470e-13 +9.3470e-14 +7.7943e-14 +6.1232e-14 +4.7792e-14 +3.9528e-14 +3.1726e-14 +2.1344e-14 +1.4280e-14 +1.0516e-14 +3.7809e-15 +3.7467e-15 +9.1561e-16 +1.9867e-15 +1.4167e-15 +4.4475e-16 +2.6729e-16 
+8.9125e+03 +1.6000e-12 +1.5350e-12 +1.4727e-12 +1.4130e-12 +1.3560e-12 +1.3015e-12 +1.2495e-12 +1.1999e-12 +1.1526e-12 +1.1076e-12 +1.0647e-12 +1.0241e-12 +9.8543e-13 +9.4880e-13 +9.1410e-13 +8.8125e-13 +8.5020e-13 +8.2087e-13 +7.9319e-13 +7.6710e-13 +7.4253e-13 +7.1941e-13 +6.9767e-13 +6.7725e-13 +6.5807e-13 +6.4007e-13 +6.2318e-13 +6.0733e-13 +5.9246e-13 +5.7849e-13 +5.6536e-13 +5.5300e-13 +5.4134e-13 +5.3032e-13 +5.1986e-13 +5.0990e-13 +5.0037e-13 +4.9120e-13 +4.8233e-13 +4.7368e-13 +4.6519e-13 +4.5679e-13 +4.4841e-13 +4.3998e-13 +4.3144e-13 +4.2272e-13 +4.1374e-13 +4.0445e-13 +3.9477e-13 +3.8464e-13 +3.7398e-13 +3.6273e-13 +3.5083e-13 +3.3826e-13 +3.2513e-13 +3.1154e-13 +2.9759e-13 +2.8340e-13 +2.6907e-13 +2.5471e-13 +2.4015e-13 +2.2446e-13 +2.0655e-13 +1.8534e-13 +1.5977e-13 +1.3031e-13 +1.0014e-13 +7.2684e-14 +5.1057e-14 +3.5808e-14 +2.6342e-14 +2.1212e-14 +1.6772e-14 +1.1521e-14 +1.2003e-14 +1.3367e-14 +2.6791e-15 +3.3958e-15 +1.5240e-15 +7.6381e-16 +1.2810e-15 +3.4517e-16 +1.0272e-16 
+1.1220e+04 +1.7717e-12 +1.7593e-12 +1.7455e-12 +1.7302e-12 +1.7136e-12 +1.6957e-12 +1.6765e-12 +1.6561e-12 +1.6347e-12 +1.6121e-12 +1.5885e-12 +1.5639e-12 +1.5384e-12 +1.5121e-12 +1.4849e-12 +1.4570e-12 +1.4284e-12 +1.3992e-12 +1.3693e-12 +1.3390e-12 +1.3081e-12 +1.2769e-12 +1.2452e-12 +1.2133e-12 +1.1810e-12 +1.1486e-12 +1.1160e-12 +1.0834e-12 +1.0507e-12 +1.0180e-12 +9.8535e-13 +9.5284e-13 +9.2051e-13 +8.8842e-13 +8.5661e-13 +8.2514e-13 +7.9407e-13 +7.6345e-13 +7.3333e-13 +7.0377e-13 +6.7483e-13 +6.4656e-13 +6.1902e-13 +5.9225e-13 +5.6631e-13 +5.4127e-13 +5.1716e-13 +4.9406e-13 +4.7201e-13 +4.5106e-13 +4.3127e-13 +4.1271e-13 +3.9540e-13 +3.7908e-13 +3.6289e-13 +3.4595e-13 +3.2738e-13 +3.0627e-13 +2.8174e-13 +2.5291e-13 +2.1966e-13 +1.8416e-13 +1.4898e-13 +1.1668e-13 +8.9821e-14 +6.9797e-14 +5.5972e-14 +4.7501e-14 +4.3375e-14 +4.1341e-14 +3.8594e-14 +3.2937e-14 +2.3764e-14 +1.2924e-14 +9.3422e-15 +1.0759e-14 +4.2390e-15 +3.5186e-15 +4.8243e-15 +1.5501e-15 +7.7257e-16 +9.7205e-16 +2.5996e-16 
+1.4125e+04 +1.2891e-12 +1.2207e-12 +1.1555e-12 +1.0935e-12 +1.0346e-12 +9.7871e-13 +9.2575e-13 +8.7564e-13 +8.2830e-13 +7.8366e-13 +7.4163e-13 +7.0213e-13 +6.6510e-13 +6.3043e-13 +5.9807e-13 +5.6792e-13 +5.3990e-13 +5.1395e-13 +4.8998e-13 +4.6790e-13 +4.4765e-13 +4.2914e-13 +4.1229e-13 +3.9702e-13 +3.8325e-13 +3.7091e-13 +3.5991e-13 +3.5018e-13 +3.4163e-13 +3.3419e-13 +3.2777e-13 +3.2231e-13 +3.1771e-13 +3.1390e-13 +3.1080e-13 +3.0832e-13 +3.0640e-13 +3.0495e-13 +3.0389e-13 +3.0315e-13 +3.0264e-13 +3.0228e-13 +3.0199e-13 +3.0170e-13 +3.0133e-13 +3.0079e-13 +3.0001e-13 +2.9891e-13 +2.9740e-13 +2.9542e-13 +2.9287e-13 +2.8968e-13 +2.8577e-13 +2.8092e-13 +2.7465e-13 +2.6648e-13 +2.5594e-13 +2.4254e-13 +2.2579e-13 +2.0520e-13 +1.8094e-13 +1.5497e-13 +1.2962e-13 +1.0717e-13 +8.9930e-14 +7.8272e-14 +6.9224e-14 +5.9472e-14 +4.6441e-14 +3.3061e-14 +2.4720e-14 +2.3351e-14 +2.1908e-14 +1.5590e-14 +1.1629e-14 +1.0283e-14 +3.7441e-15 +2.9956e-15 +1.4733e-15 +1.3573e-15 +9.4983e-16 +3.4245e-16 +2.0173e-16 
+1.7783e+04 +1.2976e-12 +1.2594e-12 +1.2235e-12 +1.1898e-12 +1.1583e-12 +1.1290e-12 +1.1015e-12 +1.0760e-12 +1.0523e-12 +1.0303e-12 +1.0099e-12 +9.9104e-13 +9.7359e-13 +9.5747e-13 +9.4260e-13 +9.2887e-13 +9.1619e-13 +9.0447e-13 +8.9362e-13 +8.8354e-13 +8.7414e-13 +8.6533e-13 +8.5701e-13 +8.4909e-13 +8.4148e-13 +8.3408e-13 +8.2679e-13 +8.1954e-13 +8.1222e-13 +8.0473e-13 +7.9700e-13 +7.8891e-13 +7.8039e-13 +7.7133e-13 +7.6165e-13 +7.5124e-13 +7.4002e-13 +7.2789e-13 +7.1477e-13 +7.0055e-13 +6.8514e-13 +6.6845e-13 +6.5039e-13 +6.3086e-13 +6.0977e-13 +5.8702e-13 +5.6253e-13 +5.3620e-13 +5.0793e-13 +4.7764e-13 +4.4523e-13 +4.1060e-13 +3.7367e-13 +3.3484e-13 +2.9525e-13 +2.5615e-13 +2.1877e-13 +1.8435e-13 +1.5411e-13 +1.2929e-13 +1.1057e-13 +9.7027e-14 +8.7464e-14 +8.0671e-14 +7.5442e-14 +7.0799e-14 +6.6152e-14 +6.0954e-14 +5.4741e-14 +4.7668e-14 +4.0172e-14 +3.2493e-14 +2.4371e-14 +1.6606e-14 +1.3672e-14 +1.4042e-14 +9.4273e-15 +3.1885e-15 +1.6014e-15 +1.8702e-15 +3.8877e-16 +6.3925e-16 +1.5784e-16 
+2.2387e+04 +1.1898e-12 +1.1967e-12 +1.2016e-12 +1.2046e-12 +1.2058e-12 +1.2052e-12 +1.2029e-12 +1.1989e-12 +1.1933e-12 +1.1861e-12 +1.1775e-12 +1.1674e-12 +1.1560e-12 +1.1432e-12 +1.1292e-12 +1.1140e-12 +1.0976e-12 +1.0801e-12 +1.0617e-12 +1.0422e-12 +1.0219e-12 +1.0006e-12 +9.7864e-13 +9.5589e-13 +9.3246e-13 +9.0842e-13 +8.8381e-13 +8.5869e-13 +8.3312e-13 +8.0717e-13 +7.8088e-13 +7.5432e-13 +7.2754e-13 +7.0061e-13 +6.7357e-13 +6.4650e-13 +6.1943e-13 +5.9244e-13 +5.6559e-13 +5.3892e-13 +5.1250e-13 +4.8638e-13 +4.6063e-13 +4.3530e-13 +4.1045e-13 +3.8614e-13 +3.6242e-13 +3.3935e-13 +3.1699e-13 +2.9541e-13 +2.7465e-13 +2.5477e-13 +2.3584e-13 +2.1791e-13 +2.0103e-13 +1.8526e-13 +1.7065e-13 +1.5726e-13 +1.4514e-13 +1.3434e-13 +1.2474e-13 +1.1566e-13 +1.0633e-13 +9.5983e-14 +8.3856e-14 +7.0215e-14 +5.7116e-14 +4.6801e-14 +4.1035e-14 +3.8062e-14 +3.4550e-14 +2.8264e-14 +1.9836e-14 +1.1265e-14 +7.4465e-15 +7.9222e-15 +6.0259e-15 +3.8654e-15 +3.0297e-15 +9.7841e-16 +7.2157e-16 +5.5567e-16 +1.2638e-16 
+2.8184e+04 +1.0315e-12 +1.0253e-12 +1.0193e-12 +1.0134e-12 +1.0076e-12 +1.0019e-12 +9.9628e-13 +9.9069e-13 +9.8512e-13 +9.7954e-13 +9.7393e-13 +9.6826e-13 +9.6250e-13 +9.5664e-13 +9.5063e-13 +9.4447e-13 +9.3813e-13 +9.3157e-13 +9.2477e-13 +9.1772e-13 +9.1038e-13 +9.0273e-13 +8.9474e-13 +8.8639e-13 +8.7766e-13 +8.6851e-13 +8.5893e-13 +8.4888e-13 +8.3835e-13 +8.2730e-13 +8.1572e-13 +8.0357e-13 +7.9084e-13 +7.7749e-13 +7.6351e-13 +7.4886e-13 +7.3352e-13 +7.1747e-13 +7.0068e-13 +6.8313e-13 +6.6478e-13 +6.4562e-13 +6.2563e-13 +6.0477e-13 +5.8301e-13 +5.6035e-13 +5.3674e-13 +5.1217e-13 +4.8660e-13 +4.6002e-13 +4.3240e-13 +4.0372e-13 +3.7394e-13 +3.4325e-13 +3.1214e-13 +2.8111e-13 +2.5069e-13 +2.2140e-13 +1.9376e-13 +1.6827e-13 +1.4533e-13 +1.2490e-13 +1.0688e-13 +9.1163e-14 +7.7655e-14 +6.6189e-14 +5.6497e-14 +4.8296e-14 +4.1286e-14 +3.5008e-14 +2.8933e-14 +2.2920e-14 +1.7832e-14 +1.4175e-14 +1.0769e-14 +7.4107e-15 +5.1773e-15 +3.1378e-15 +2.4206e-15 +9.2679e-16 +6.2862e-16 +3.0516e-16 +1.7513e-16 
+3.5481e+04 +6.7251e-13 +7.2177e-13 +7.6685e-13 +8.0786e-13 +8.4491e-13 +8.7812e-13 +9.0761e-13 +9.3350e-13 +9.5589e-13 +9.7490e-13 +9.9065e-13 +1.0033e-12 +1.0128e-12 +1.0195e-12 +1.0234e-12 +1.0245e-12 +1.0232e-12 +1.0193e-12 +1.0131e-12 +1.0047e-12 +9.9425e-13 +9.8176e-13 +9.6740e-13 +9.5128e-13 +9.3353e-13 +9.1424e-13 +8.9354e-13 +8.7155e-13 +8.4838e-13 +8.2415e-13 +7.9897e-13 +7.7295e-13 +7.4622e-13 +7.1889e-13 +6.9108e-13 +6.6289e-13 +6.3445e-13 +6.0587e-13 +5.7727e-13 +5.4877e-13 +5.2047e-13 +4.9249e-13 +4.6496e-13 +4.3798e-13 +4.1167e-13 +3.8615e-13 +3.6154e-13 +3.3794e-13 +3.1547e-13 +2.9426e-13 +2.7441e-13 +2.5604e-13 +2.3927e-13 +2.2397e-13 +2.0967e-13 +1.9586e-13 +1.8202e-13 +1.6763e-13 +1.5218e-13 +1.3516e-13 +1.1658e-13 +9.7994e-14 +8.1227e-14 +6.8105e-14 +6.0432e-14 +5.7993e-14 +5.7019e-14 +5.3384e-14 +4.3825e-14 +3.1510e-14 +2.2484e-14 +1.9757e-14 +1.8442e-14 +1.4374e-14 +9.9445e-15 +6.8733e-15 +4.8651e-15 +5.7266e-15 +3.1050e-15 +1.5064e-15 +7.1250e-16 +2.8541e-16 +1.0560e-16 
+4.4668e+04 +6.7268e-13 +6.8344e-13 +6.9314e-13 +7.0180e-13 +7.0942e-13 +7.1604e-13 +7.2167e-13 +7.2632e-13 +7.3003e-13 +7.3279e-13 +7.3465e-13 +7.3561e-13 +7.3569e-13 +7.3491e-13 +7.3329e-13 +7.3085e-13 +7.2761e-13 +7.2358e-13 +7.1879e-13 +7.1326e-13 +7.0699e-13 +7.0002e-13 +6.9236e-13 +6.8403e-13 +6.7505e-13 +6.6543e-13 +6.5520e-13 +6.4437e-13 +6.3296e-13 +6.2100e-13 +6.0850e-13 +5.9548e-13 +5.8195e-13 +5.6795e-13 +5.5347e-13 +5.3856e-13 +5.2321e-13 +5.0746e-13 +4.9132e-13 +4.7481e-13 +4.5795e-13 +4.4075e-13 +4.2324e-13 +4.0544e-13 +3.8736e-13 +3.6902e-13 +3.5045e-13 +3.3165e-13 +3.1265e-13 +2.9347e-13 +2.7413e-13 +2.5464e-13 +2.3503e-13 +2.1550e-13 +1.9656e-13 +1.7874e-13 +1.6258e-13 +1.4860e-13 +1.3735e-13 +1.2936e-13 +1.2451e-13 +1.2085e-13 +1.1607e-13 +1.0790e-13 +9.4049e-14 +7.4771e-14 +5.4722e-14 +3.9004e-14 +3.1776e-14 +3.0133e-14 +2.8011e-14 +2.1959e-14 +1.5333e-14 +1.1321e-14 +8.9529e-15 +7.2676e-15 +5.9049e-15 +2.8077e-15 +1.6320e-15 +1.1249e-15 +5.9118e-16 +1.2822e-16 +5.7150e-17 
+5.6234e+04 +6.8552e-13 +7.5010e-13 +8.0906e-13 +8.6254e-13 +9.1073e-13 +9.5377e-13 +9.9185e-13 +1.0251e-12 +1.0537e-12 +1.0779e-12 +1.0977e-12 +1.1134e-12 +1.1250e-12 +1.1329e-12 +1.1371e-12 +1.1378e-12 +1.1352e-12 +1.1294e-12 +1.1206e-12 +1.1090e-12 +1.0946e-12 +1.0778e-12 +1.0587e-12 +1.0373e-12 +1.0139e-12 +9.8871e-13 +9.6180e-13 +9.3337e-13 +9.0357e-13 +8.7257e-13 +8.4055e-13 +8.0765e-13 +7.7405e-13 +7.3991e-13 +7.0539e-13 +6.7066e-13 +6.3589e-13 +6.0123e-13 +5.6685e-13 +5.3292e-13 +4.9959e-13 +4.6704e-13 +4.3543e-13 +4.0491e-13 +3.7567e-13 +3.4785e-13 +3.2163e-13 +2.9716e-13 +2.7462e-13 +2.5417e-13 +2.3596e-13 +2.2017e-13 +2.0696e-13 +1.9615e-13 +1.8705e-13 +1.7890e-13 +1.7096e-13 +1.6248e-13 +1.5271e-13 +1.4090e-13 +1.2673e-13 +1.1114e-13 +9.5293e-14 +8.0347e-14 +6.7454e-14 +5.7060e-14 +4.8366e-14 +4.0449e-14 +3.2542e-14 +2.5069e-14 +1.8987e-14 +1.4824e-14 +1.1998e-14 +9.9895e-15 +9.0347e-15 +7.9359e-15 +4.7150e-15 +2.8910e-15 +2.2745e-15 +1.2539e-15 +4.1888e-16 +3.3383e-16 +1.3446e-16 
