# 220314, ag
+2.2387e+03 +2.9215e-12 +2.9716e-12 +3.0084e-12 +3.0326e-12 +3.0448e-12 +3.0455e-12 +3.0355e-12 +3.0152e-12 +2.9853e-12 +2.9465e-12 +2.8992e-12 +2.8440e-12 +2.7817e-12 +2.7128e-12 +2.6378e-12 +2.5574e-12 +2.4723e-12 +2.3829e-12 +2.2899e-12 +2.1938e-12 +2.0954e-12 +1.9952e-12 +1.8937e-12 +1.7917e-12 +1.6896e-12 +1.5881e-12 +1.4878e-12 +1.3893e-12 +1.2932e-12 +1.2000e-12 +1.1105e-12 +1.0251e-12 +9.4457e-13 +8.6940e-13 +8.0022e-13 +7.3762e-13 +6.8222e-13 +6.3461e-13 +5.9539e-13 +5.6517e-13 +5.4453e-13 +5.3408e-13 +5.3443e-13 +5.4617e-13 +5.6946e-13 +6.0200e-13 +6.4064e-13 +6.8219e-13 +7.2350e-13 +7.6140e-13 +7.9272e-13 +8.1429e-13 +8.2296e-13 +8.1555e-13 +7.8890e-13 +7.4047e-13 +6.7350e-13 +5.9438e-13 +5.0950e-13 +4.2529e-13 +3.4813e-13 +2.8445e-13 +2.3769e-13 +2.0312e-13 +1.7461e-13 +1.4598e-13 +1.1179e-13 +7.4962e-14 +4.4017e-14 +2.7382e-14 +2.6081e-14 +3.1707e-14 +3.5218e-14 +2.7442e-14 +6.9612e-15 +4.5303e-15 +1.4465e-14 +1.4614e-15 +2.4436e-15 +5.1823e-15 +1.7360e-15 -2.4052e-16 +1.6743e-15 +3.6409e-17 
+2.8184e+03 +4.0334e-12 +4.0903e-12 +4.1305e-12 +4.1545e-12 +4.1633e-12 +4.1576e-12 +4.1380e-12 +4.1054e-12 +4.0604e-12 +4.0038e-12 +3.9364e-12 +3.8589e-12 +3.7720e-12 +3.6764e-12 +3.5730e-12 +3.4624e-12 +3.3454e-12 +3.2227e-12 +3.0951e-12 +2.9634e-12 +2.8281e-12 +2.6902e-12 +2.5503e-12 +2.4091e-12 +2.2675e-12 +2.1261e-12 +1.9857e-12 +1.8471e-12 +1.7109e-12 +1.5779e-12 +1.4489e-12 +1.3245e-12 +1.2056e-12 +1.0929e-12 +9.8711e-13 +8.8895e-13 +7.9919e-13 +7.1856e-13 +6.4780e-13 +5.8766e-13 +5.3887e-13 +5.0218e-13 +4.7832e-13 +4.6804e-13 +4.7158e-13 +4.8641e-13 +5.0902e-13 +5.3591e-13 +5.6357e-13 +5.8849e-13 +6.0716e-13 +6.1609e-13 +6.1175e-13 +5.9064e-13 +5.4927e-13 +4.8497e-13 +4.0304e-13 +3.1306e-13 +2.2466e-13 +1.4747e-13 +9.1101e-14 +6.5182e-14 +7.3202e-14 +1.0161e-13 +1.3388e-13 +1.5351e-13 +1.4563e-13 +1.1529e-13 +8.0891e-14 +6.0602e-14 +5.6671e-14 +5.1043e-14 +2.9952e-14 +7.1495e-15 -5.2328e-16 +1.1562e-15 +8.9473e-15 +1.8471e-14 +5.7699e-15 +3.5077e-16 +1.2381e-15 +6.4971e-17 +7.7914e-17 +1.6048e-17 
+3.5481e+03 +2.5358e-12 +2.5666e-12 +2.5881e-12 +2.6009e-12 +2.6051e-12 +2.6013e-12 +2.5898e-12 +2.5710e-12 +2.5453e-12 +2.5130e-12 +2.4746e-12 +2.4304e-12 +2.3808e-12 +2.3263e-12 +2.2671e-12 +2.2037e-12 +2.1365e-12 +2.0658e-12 +1.9920e-12 +1.9155e-12 +1.8368e-12 +1.7561e-12 +1.6739e-12 +1.5906e-12 +1.5064e-12 +1.4220e-12 +1.3375e-12 +1.2534e-12 +1.1701e-12 +1.0879e-12 +1.0073e-12 +9.2867e-13 +8.5233e-13 +7.7869e-13 +7.0813e-13 +6.4105e-13 +5.7783e-13 +5.1885e-13 +4.6450e-13 +4.1517e-13 +3.7123e-13 +3.3307e-13 +3.0108e-13 +2.7565e-13 +2.5699e-13 +2.4443e-13 +2.3697e-13 +2.3361e-13 +2.3336e-13 +2.3520e-13 +2.3816e-13 +2.4122e-13 +2.4340e-13 +2.4369e-13 +2.4109e-13 +2.3480e-13 +2.2572e-13 +2.1568e-13 +2.0654e-13 +2.0014e-13 +1.9833e-13 +2.0295e-13 +2.1367e-13 +2.2414e-13 +2.2694e-13 +2.1465e-13 +1.8093e-13 +1.3238e-13 +8.4217e-14 +5.1508e-14 +3.7680e-14 +3.1339e-14 +2.2336e-14 +1.1352e-14 +3.1348e-15 +5.2676e-15 +1.1395e-14 +6.5434e-15 +2.6361e-15 +1.5519e-15 +2.7267e-15 +1.4330e-16 +9.9956e-16 +7.0441e-17 
+4.4668e+03 +2.1916e-12 +2.1887e-12 +2.1825e-12 +2.1733e-12 +2.1610e-12 +2.1459e-12 +2.1281e-12 +2.1076e-12 +2.0847e-12 +2.0594e-12 +2.0319e-12 +2.0023e-12 +1.9706e-12 +1.9372e-12 +1.9019e-12 +1.8651e-12 +1.8268e-12 +1.7871e-12 +1.7461e-12 +1.7041e-12 +1.6610e-12 +1.6171e-12 +1.5724e-12 +1.5272e-12 +1.4814e-12 +1.4352e-12 +1.3889e-12 +1.3423e-12 +1.2958e-12 +1.2494e-12 +1.2033e-12 +1.1576e-12 +1.1123e-12 +1.0677e-12 +1.0238e-12 +9.8078e-13 +9.3877e-13 +8.9788e-13 +8.5824e-13 +8.1997e-13 +7.8319e-13 +7.4804e-13 +7.1462e-13 +6.8308e-13 +6.5347e-13 +6.2552e-13 +5.9882e-13 +5.7298e-13 +5.4761e-13 +5.2230e-13 +4.9666e-13 +4.7029e-13 +4.4279e-13 +4.1377e-13 +3.8283e-13 +3.4970e-13 +3.1538e-13 +2.8150e-13 +2.4974e-13 +2.2177e-13 +1.9923e-13 +1.8379e-13 +1.7546e-13 +1.6966e-13 +1.6098e-13 +1.4404e-13 +1.1442e-13 +7.9330e-14 +5.3787e-14 +5.2418e-14 +7.0791e-14 +8.0194e-14 +5.8838e-14 +2.6638e-14 +1.0577e-14 +1.2896e-14 +1.6622e-14 +4.1262e-15 +6.2187e-16 +4.6248e-15 +1.3199e-15 +1.0626e-15 +5.3933e-17 +3.6620e-17 
+5.6234e+03 +3.1810e-12 +3.2067e-12 +3.2221e-12 +3.2275e-12 +3.2235e-12 +3.2105e-12 +3.1889e-12 +3.1592e-12 +3.1219e-12 +3.0773e-12 +3.0259e-12 +2.9682e-12 +2.9046e-12 +2.8356e-12 +2.7616e-12 +2.6830e-12 +2.6003e-12 +2.5140e-12 +2.4244e-12 +2.3321e-12 +2.2374e-12 +2.1409e-12 +2.0430e-12 +1.9440e-12 +1.8445e-12 +1.7450e-12 +1.6458e-12 +1.5474e-12 +1.4502e-12 +1.3547e-12 +1.2614e-12 +1.1706e-12 +1.0829e-12 +9.9862e-13 +9.1828e-13 +8.4231e-13 +7.7115e-13 +7.0524e-13 +6.4504e-13 +5.9099e-13 +5.4353e-13 +5.0311e-13 +4.7018e-13 +4.4518e-13 +4.2832e-13 +4.1842e-13 +4.1384e-13 +4.1294e-13 +4.1407e-13 +4.1557e-13 +4.1581e-13 +4.1314e-13 +4.0590e-13 +3.9246e-13 +3.7116e-13 +3.4067e-13 +3.0247e-13 +2.5958e-13 +2.1504e-13 +1.7187e-13 +1.3310e-13 +1.0178e-13 +7.9699e-14 +6.5288e-14 +5.6372e-14 +5.0779e-14 +4.6557e-14 +4.4446e-14 +4.6976e-14 +5.6510e-14 +6.8065e-14 +6.7290e-14 +4.5719e-14 +2.6710e-14 +3.0502e-14 +2.3413e-14 +3.3062e-15 +4.2982e-15 +3.0353e-15 +5.3365e-15 +2.1704e-15 +6.2843e-16 +4.4664e-16 +5.1580e-17 
+7.0795e+03 +2.6832e-12 +2.7015e-12 +2.7118e-12 +2.7147e-12 +2.7103e-12 +2.6991e-12 +2.6813e-12 +2.6573e-12 +2.6275e-12 +2.5922e-12 +2.5517e-12 +2.5063e-12 +2.4564e-12 +2.4023e-12 +2.3444e-12 +2.2830e-12 +2.2185e-12 +2.1511e-12 +2.0812e-12 +2.0092e-12 +1.9353e-12 +1.8600e-12 +1.7835e-12 +1.7063e-12 +1.6285e-12 +1.5506e-12 +1.4730e-12 +1.3958e-12 +1.3196e-12 +1.2445e-12 +1.1711e-12 +1.0995e-12 +1.0301e-12 +9.6327e-13 +8.9936e-13 +8.3869e-13 +7.8159e-13 +7.2840e-13 +6.7945e-13 +6.3509e-13 +5.9565e-13 +5.6147e-13 +5.3288e-13 +5.1022e-13 +4.9363e-13 +4.8215e-13 +4.7442e-13 +4.6909e-13 +4.6480e-13 +4.6021e-13 +4.5395e-13 +4.4468e-13 +4.3104e-13 +4.1168e-13 +3.8525e-13 +3.5069e-13 +3.0979e-13 +2.6586e-13 +2.2223e-13 +1.8224e-13 +1.4920e-13 +1.2644e-13 +1.1557e-13 +1.1339e-13 +1.1586e-13 +1.1894e-13 +1.1879e-13 +1.1370e-13 +1.0339e-13 +8.7678e-14 +6.8883e-14 +5.2480e-14 +4.2393e-14 +3.3924e-14 +2.2445e-14 +1.4690e-14 +1.0201e-14 +3.2692e-15 +3.7630e-15 +7.6028e-16 +2.2075e-15 +5.5958e-16 +2.7673e-16 +9.1569e-18 
+8.9125e+03 +2.3016e-12 +2.3056e-12 +2.3045e-12 +2.2984e-12 +2.2875e-12 +2.2720e-12 +2.2522e-12 +2.2283e-12 +2.2006e-12 +2.1691e-12 +2.1342e-12 +2.0961e-12 +2.0550e-12 +2.0111e-12 +1.9646e-12 +1.9158e-12 +1.8648e-12 +1.8120e-12 +1.7575e-12 +1.7015e-12 +1.6443e-12 +1.5861e-12 +1.5271e-12 +1.4675e-12 +1.4076e-12 +1.3475e-12 +1.2875e-12 +1.2278e-12 +1.1687e-12 +1.1103e-12 +1.0529e-12 +9.9667e-13 +9.4186e-13 +8.8869e-13 +8.3737e-13 +7.8814e-13 +7.4120e-13 +6.9678e-13 +6.5510e-13 +6.1639e-13 +5.8085e-13 +5.4872e-13 +5.2022e-13 +4.9556e-13 +4.7488e-13 +4.5779e-13 +4.4374e-13 +4.3216e-13 +4.2250e-13 +4.1420e-13 +4.0670e-13 +3.9943e-13 +3.9184e-13 +3.8336e-13 +3.7345e-13 +3.6160e-13 +3.4789e-13 +3.3273e-13 +3.1652e-13 +2.9967e-13 +2.8259e-13 +2.6566e-13 +2.4885e-13 +2.3083e-13 +2.1007e-13 +1.8504e-13 +1.5449e-13 +1.2059e-13 +8.7837e-14 +6.0689e-14 +4.1360e-14 +2.9203e-14 +2.2813e-14 +1.7976e-14 +1.2100e-14 +1.2752e-14 +1.3058e-14 +1.5720e-15 +4.1156e-15 +6.3618e-16 +1.4643e-15 +6.3326e-16 +2.3453e-16 +3.5893e-17 
+1.1220e+04 +2.2653e-12 +2.2707e-12 +2.2723e-12 +2.2702e-12 +2.2646e-12 +2.2557e-12 +2.2435e-12 +2.2282e-12 +2.2099e-12 +2.1888e-12 +2.1650e-12 +2.1386e-12 +2.1098e-12 +2.0786e-12 +2.0453e-12 +2.0100e-12 +1.9727e-12 +1.9337e-12 +1.8930e-12 +1.8509e-12 +1.8073e-12 +1.7625e-12 +1.7166e-12 +1.6697e-12 +1.6220e-12 +1.5736e-12 +1.5246e-12 +1.4752e-12 +1.4254e-12 +1.3755e-12 +1.3256e-12 +1.2757e-12 +1.2261e-12 +1.1768e-12 +1.1280e-12 +1.0799e-12 +1.0325e-12 +9.8596e-13 +9.4048e-13 +8.9616e-13 +8.5314e-13 +8.1154e-13 +7.7150e-13 +7.3316e-13 +6.9662e-13 +6.6188e-13 +6.2892e-13 +5.9768e-13 +5.6812e-13 +5.4022e-13 +5.1392e-13 +4.8918e-13 +4.6598e-13 +4.4426e-13 +4.2398e-13 +4.0505e-13 +3.8667e-13 +3.6773e-13 +3.4707e-13 +3.2357e-13 +2.9609e-13 +2.6350e-13 +2.2571e-13 +1.8556e-13 +1.4641e-13 +1.1160e-13 +8.4278e-14 +6.5047e-14 +5.2821e-14 +4.6455e-14 +4.3752e-14 +4.1174e-14 +3.5534e-14 +2.5765e-14 +1.3636e-14 +9.8358e-15 +1.0773e-14 +3.4334e-15 +4.3915e-15 +3.7900e-15 +2.0918e-15 +5.0064e-16 +1.7649e-16 +6.5584e-17 
+1.4125e+04 +1.7180e-12 +1.7322e-12 +1.7411e-12 +1.7449e-12 +1.7439e-12 +1.7383e-12 +1.7283e-12 +1.7142e-12 +1.6961e-12 +1.6742e-12 +1.6489e-12 +1.6204e-12 +1.5887e-12 +1.5543e-12 +1.5172e-12 +1.4778e-12 +1.4363e-12 +1.3928e-12 +1.3475e-12 +1.3009e-12 +1.2529e-12 +1.2040e-12 +1.1542e-12 +1.1038e-12 +1.0531e-12 +1.0022e-12 +9.5143e-13 +9.0096e-13 +8.5102e-13 +8.0184e-13 +7.5363e-13 +7.0663e-13 +6.6106e-13 +6.1714e-13 +5.7509e-13 +5.3514e-13 +4.9752e-13 +4.6244e-13 +4.3012e-13 +4.0080e-13 +3.7470e-13 +3.5204e-13 +3.3304e-13 +3.1792e-13 +3.0683e-13 +2.9936e-13 +2.9495e-13 +2.9301e-13 +2.9297e-13 +2.9425e-13 +2.9629e-13 +2.9851e-13 +3.0032e-13 +3.0116e-13 +3.0045e-13 +2.9762e-13 +2.9225e-13 +2.8394e-13 +2.7233e-13 +2.5703e-13 +2.3767e-13 +2.1388e-13 +1.8605e-13 +1.5671e-13 +1.2877e-13 +1.0514e-13 +8.8392e-14 +7.7034e-14 +6.6870e-14 +5.3776e-14 +3.8316e-14 +2.7015e-14 +2.4392e-14 +2.3234e-14 +1.6392e-14 +1.2084e-14 +1.0109e-14 +3.0773e-15 +3.1505e-15 +1.2788e-15 +1.1644e-15 +4.1102e-16 +1.5470e-16 +3.0430e-17 
+1.7783e+04 +1.5726e-12 +1.5746e-12 +1.5748e-12 +1.5732e-12 +1.5700e-12 +1.5651e-12 +1.5587e-12 +1.5508e-12 +1.5414e-12 +1.5306e-12 +1.5185e-12 +1.5051e-12 +1.4904e-12 +1.4746e-12 +1.4576e-12 +1.4396e-12 +1.4206e-12 +1.4006e-12 +1.3798e-12 +1.3581e-12 +1.3356e-12 +1.3123e-12 +1.2885e-12 +1.2640e-12 +1.2389e-12 +1.2133e-12 +1.1873e-12 +1.1609e-12 +1.1342e-12 +1.1072e-12 +1.0799e-12 +1.0525e-12 +1.0250e-12 +9.9745e-13 +9.6989e-13 +9.4238e-13 +9.1499e-13 +8.8776e-13 +8.6077e-13 +8.3406e-13 +8.0768e-13 +7.8170e-13 +7.5617e-13 +7.3115e-13 +7.0664e-13 +6.8237e-13 +6.5797e-13 +6.3308e-13 +6.0731e-13 +5.8030e-13 +5.5167e-13 +5.2107e-13 +4.8811e-13 +4.5243e-13 +4.1365e-13 +3.7155e-13 +3.2721e-13 +2.8242e-13 +2.3896e-13 +1.9864e-13 +1.6325e-13 +1.3458e-13 +1.1362e-13 +9.9050e-14 +8.9192e-14 +8.2348e-14 +7.6872e-14 +7.1708e-14 +6.6189e-14 +5.9671e-14 +5.2013e-14 +4.3714e-14 +3.5184e-14 +2.6189e-14 +1.7436e-14 +1.4273e-14 +1.4372e-14 +8.5241e-15 +2.3265e-15 +1.9611e-15 +1.1774e-15 +2.2839e-16 +1.2336e-16 +1.7344e-16 
+2.2387e+04 +1.4180e-12 +1.4216e-12 +1.4234e-12 +1.4235e-12 +1.4220e-12 +1.4190e-12 +1.4143e-12 +1.4082e-12 +1.4006e-12 +1.3916e-12 +1.3812e-12 +1.3694e-12 +1.3564e-12 +1.3422e-12 +1.3268e-12 +1.3102e-12 +1.2925e-12 +1.2737e-12 +1.2540e-12 +1.2332e-12 +1.2116e-12 +1.1890e-12 +1.1657e-12 +1.1415e-12 +1.1166e-12 +1.0910e-12 +1.0647e-12 +1.0378e-12 +1.0103e-12 +9.8236e-13 +9.5391e-13 +9.2502e-13 +8.9574e-13 +8.6611e-13 +8.3619e-13 +8.0601e-13 +7.7562e-13 +7.4507e-13 +7.1439e-13 +6.8364e-13 +6.5286e-13 +6.2209e-13 +5.9137e-13 +5.6076e-13 +5.3031e-13 +5.0010e-13 +4.7027e-13 +4.4091e-13 +4.1215e-13 +3.8410e-13 +3.5687e-13 +3.3057e-13 +3.0533e-13 +2.8124e-13 +2.5844e-13 +2.3702e-13 +2.1705e-13 +1.9856e-13 +1.8159e-13 +1.6617e-13 +1.5235e-13 +1.4015e-13 +1.2937e-13 +1.1912e-13 +1.0841e-13 +9.6240e-14 +8.1787e-14 +6.6448e-14 +5.3090e-14 +4.4528e-14 +4.0555e-14 +3.7120e-14 +3.0691e-14 +2.1513e-14 +1.1886e-14 +7.7543e-15 +8.1890e-15 +5.7572e-15 +3.7466e-15 +2.4714e-15 +9.0502e-16 +3.4854e-16 +1.3097e-16 +9.2947e-18 
+2.8184e+04 +1.2343e-12 +1.2308e-12 +1.2270e-12 +1.2229e-12 +1.2184e-12 +1.2135e-12 +1.2083e-12 +1.2028e-12 +1.1968e-12 +1.1906e-12 +1.1839e-12 +1.1768e-12 +1.1694e-12 +1.1615e-12 +1.1533e-12 +1.1446e-12 +1.1355e-12 +1.1260e-12 +1.1161e-12 +1.1058e-12 +1.0950e-12 +1.0838e-12 +1.0721e-12 +1.0599e-12 +1.0473e-12 +1.0343e-12 +1.0207e-12 +1.0067e-12 +9.9219e-13 +9.7718e-13 +9.6168e-13 +9.4568e-13 +9.2917e-13 +9.1214e-13 +8.9459e-13 +8.7651e-13 +8.5789e-13 +8.3874e-13 +8.1904e-13 +7.9879e-13 +7.7798e-13 +7.5661e-13 +7.3467e-13 +7.1215e-13 +6.8904e-13 +6.6529e-13 +6.4080e-13 +6.1552e-13 +5.8936e-13 +5.6224e-13 +5.3410e-13 +5.0484e-13 +4.7441e-13 +4.4272e-13 +4.0970e-13 +3.7532e-13 +3.4004e-13 +3.0458e-13 +2.6965e-13 +2.3598e-13 +2.0428e-13 +1.7528e-13 +1.4948e-13 +1.2681e-13 +1.0712e-13 +9.0218e-14 +7.5940e-14 +6.3995e-14 +5.4027e-14 +4.5671e-14 +3.8429e-14 +3.1631e-14 +2.4862e-14 +1.9009e-14 +1.4851e-14 +1.1034e-14 +7.3853e-15 +4.9913e-15 +2.9446e-15 +2.1078e-15 +6.6441e-16 +3.9261e-16 +3.1352e-16 +8.7400e-17 
+3.5481e+04 +8.4863e-13 +8.3643e-13 +8.2563e-13 +8.1616e-13 +8.0793e-13 +8.0086e-13 +7.9486e-13 +7.8985e-13 +7.8575e-13 +7.8248e-13 +7.7995e-13 +7.7807e-13 +7.7678e-13 +7.7598e-13 +7.7559e-13 +7.7552e-13 +7.7570e-13 +7.7605e-13 +7.7647e-13 +7.7689e-13 +7.7722e-13 +7.7738e-13 +7.7729e-13 +7.7687e-13 +7.7602e-13 +7.7468e-13 +7.7275e-13 +7.7015e-13 +7.6680e-13 +7.6262e-13 +7.5752e-13 +7.5143e-13 +7.4425e-13 +7.3590e-13 +7.2631e-13 +7.1539e-13 +7.0305e-13 +6.8922e-13 +6.7381e-13 +6.5673e-13 +6.3791e-13 +6.1726e-13 +5.9470e-13 +5.7015e-13 +5.4358e-13 +5.1533e-13 +4.8586e-13 +4.5563e-13 +4.2508e-13 +3.9469e-13 +3.6491e-13 +3.3620e-13 +3.0901e-13 +2.8381e-13 +2.6105e-13 +2.4111e-13 +2.2354e-13 +2.0748e-13 +1.9207e-13 +1.7642e-13 +1.5966e-13 +1.4093e-13 +1.2013e-13 +9.9362e-14 +8.1094e-14 +6.7802e-14 +6.1592e-14 +6.0108e-14 +5.8021e-14 +5.0096e-14 +3.6633e-14 +2.4978e-14 +2.0821e-14 +1.9481e-14 +1.5083e-14 +1.0176e-14 +6.8256e-15 +5.0446e-15 +5.7798e-15 +2.3200e-15 +1.4362e-15 +5.3517e-16 +1.6117e-16 +4.0621e-17 
+4.4668e+04 +9.2539e-13 +9.1536e-13 +9.0572e-13 +8.9644e-13 +8.8749e-13 +8.7885e-13 +8.7049e-13 +8.6237e-13 +8.5447e-13 +8.4676e-13 +8.3921e-13 +8.3180e-13 +8.2449e-13 +8.1726e-13 +8.1007e-13 +8.0291e-13 +7.9574e-13 +7.8853e-13 +7.8125e-13 +7.7388e-13 +7.6639e-13 +7.5874e-13 +7.5091e-13 +7.4288e-13 +7.3461e-13 +7.2607e-13 +7.1724e-13 +7.0809e-13 +6.9859e-13 +6.8870e-13 +6.7841e-13 +6.6768e-13 +6.5649e-13 +6.4480e-13 +6.3260e-13 +6.1984e-13 +6.0650e-13 +5.9255e-13 +5.7797e-13 +5.6273e-13 +5.4679e-13 +5.3013e-13 +5.1272e-13 +4.9453e-13 +4.7555e-13 +4.5582e-13 +4.3544e-13 +4.1448e-13 +3.9302e-13 +3.7114e-13 +3.4891e-13 +3.2643e-13 +3.0377e-13 +2.8100e-13 +2.5822e-13 +2.3553e-13 +2.1342e-13 +1.9255e-13 +1.7361e-13 +1.5727e-13 +1.4420e-13 +1.3507e-13 +1.2969e-13 +1.2549e-13 +1.1947e-13 +1.0861e-13 +9.0375e-14 +6.7668e-14 +4.7037e-14 +3.4931e-14 +3.1738e-14 +3.0117e-14 +2.4057e-14 +1.6498e-14 +1.1866e-14 +9.2337e-15 +7.4212e-15 +5.6841e-15 +2.2920e-15 +1.5929e-15 +9.0375e-16 +3.5791e-16 +1.2286e-16 +4.5493e-17 
+5.6234e+04 +9.4467e-13 +9.2844e-13 +9.1379e-13 +9.0065e-13 +8.8890e-13 +8.7848e-13 +8.6927e-13 +8.6120e-13 +8.5417e-13 +8.4808e-13 +8.4286e-13 +8.3840e-13 +8.3461e-13 +8.3141e-13 +8.2870e-13 +8.2639e-13 +8.2439e-13 +8.2260e-13 +8.2094e-13 +8.1932e-13 +8.1764e-13 +8.1581e-13 +8.1374e-13 +8.1134e-13 +8.0852e-13 +8.0518e-13 +8.0124e-13 +7.9660e-13 +7.9117e-13 +7.8487e-13 +7.7759e-13 +7.6925e-13 +7.5975e-13 +7.4902e-13 +7.3694e-13 +7.2344e-13 +7.0841e-13 +6.9178e-13 +6.7344e-13 +6.5331e-13 +6.3130e-13 +6.0731e-13 +5.8125e-13 +5.5303e-13 +5.2264e-13 +4.9053e-13 +4.5732e-13 +4.2360e-13 +3.9000e-13 +3.5712e-13 +3.2558e-13 +2.9599e-13 +2.6895e-13 +2.4508e-13 +2.2499e-13 +2.0917e-13 +1.9698e-13 +1.8719e-13 +1.7854e-13 +1.6980e-13 +1.5971e-13 +1.4703e-13 +1.3119e-13 +1.1351e-13 +9.5618e-14 +7.9166e-14 +6.5658e-14 +5.4954e-14 +4.5818e-14 +3.7023e-14 +2.8390e-14 +2.1082e-14 +1.6046e-14 +1.2753e-14 +1.0460e-14 +9.3949e-15 +7.9566e-15 +4.3481e-15 +2.8258e-15 +2.0861e-15 +8.8889e-16 +3.5700e-16 +1.8236e-16 +5.5949e-17 
